46599386,0.007,-0.017,-0.01,-0.469,-0.306,9.85
46618602,0.009,-0.016,-0.011,-0.448,-0.294,9.863
46640223,0.01,-0.016,-0.01,-0.445,-0.286,9.851
46659439,0.005,-0.015,-0.012,-0.463,-0.287,9.855
46678656,0.009,-0.017,-0.01,-0.455,-0.32,9.863
46700278,0.009,-0.015,-0.009,-0.469,-0.292,9.857
46719493,0.009,-0.015,-0.011,-0.478,-0.291,9.85
46738711,0.009,-0.015,-0.011,-0.448,-0.29,9.861
46757928,0.009,-0.016,-0.012,-0.455,-0.286,9.864
46779547,0.007,-0.016,-0.011,-0.447,-0.296,9.863
46798766,0.007,-0.014,-0.011,-0.467,-0.299,9.85
46817982,0.01,-0.016,-0.011,-0.476,-0.293,9.869
46839602,0.009,-0.016,-0.01,-0.46,-0.297,9.845
46858819,0.009,-0.016,-0.011,-0.476,-0.302,9.855
46878036,0.007,-0.016,-0.011,-0.464,-0.298,9.852
46899656,0.009,-0.015,-0.01,-0.439,-0.297,9.862
46918873,0.007,-0.015,-0.012,-0.468,-0.291,9.842
46938090,0.006,-0.016,-0.01,-0.464,-0.296,9.866
46959710,0.007,-0.016,-0.01,-0.46,-0.3,9.86
46978928,0.007,-0.016,-0.011,-0.462,-0.312,9.858
46998146,0.009,-0.015,-0.012,-0.492,-0.289,9.868
47019764,0.007,-0.016,-0.011,-0.444,-0.298,9.864
47038982,0.006,-0.017,-0.011,-0.478,-0.286,9.851
47058199,0.01,-0.014,-0.01,-0.454,-0.296,9.843
47079819,0.007,-0.014,-0.011,-0.461,-0.292,9.881
47099037,0.01,-0.014,-0.01,-0.462,-0.292,9.863
47118253,0.009,-0.016,-0.01,-0.464,-0.298,9.866
47139874,0.007,-0.016,-0.012,-0.473,-0.283,9.867
47159091,0.009,-0.014,-0.01,-0.472,-0.296,9.864
47178308,0.009,-0.015,-0.01,-0.459,-0.296,9.858
47199927,0.007,-0.015,-0.011,-0.473,-0.306,9.861
47219144,0.007,-0.016,-0.011,-0.461,-0.297,9.849
47238361,0.01,-0.015,-0.011,-0.474,-0.302,9.852
47259981,0.007,-0.016,-0.011,-0.461,-0.302,9.86
47279199,0.009,-0.015,-0.01,-0.448,-0.305,9.857
47298416,0.006,-0.016,-0.01,-0.46,-0.304,9.856
47320035,0.009,-0.015,-0.011,-0.462,-0.297,9.87
47339253,0.009,-0.013,-0.011,-0.46,-0.289,9.869
47358471,0.006,-0.014,-0.009,-0.464,-0.286,9.863
47380089,0.009,-0.016,-0.011,-0.453,-0.305,9.85
47399308,0.007,-0.015,-0.011,-0.463,-0.3,9.842
47418525,0.007,-0.016,-0.01,-0.463,-0.305,9.857
47440145,0.01,-0.015,-0.01,-0.459,-0.306,9.86
47459362,0.009,-0.015,-0.01,-0.463,-0.293,9.856
47478578,0.006,-0.016,-0.01,-0.438,-0.294,9.858
47500199,0.009,-0.016,-0.011,-0.47,-0.299,9.849
47519416,0.009,-0.016,-0.01,-0.459,-0.296,9.856
47538633,0.01,-0.014,-0.011,-0.45,-0.304,9.869
47557850,0.006,-0.017,-0.011,-0.466,-0.298,9.85
47579471,0.01,-0.016,-0.011,-0.478,-0.309,9.869
47598687,0.009,-0.015,-0.01,-0.466,-0.296,9.839
47617904,0.007,-0.015,-0.01,-0.463,-0.293,9.862
47639524,0.009,-0.015,-0.01,-0.451,-0.291,9.862
47658741,0.009,-0.016,-0.011,-0.46,-0.297,9.876
47677958,0.009,-0.016,-0.01,-0.474,-0.302,9.856
47699578,0.007,-0.017,-0.01,-0.481,-0.314,9.863
47718795,0.007,-0.015,-0.01,-0.47,-0.298,9.872
47738012,0.007,-0.014,-0.01,-0.469,-0.304,9.862
47759632,0.007,-0.016,-0.011,-0.443,-0.305,9.857
47778850,0.009,-0.015,-0.01,-0.466,-0.306,9.861
47798066,0.007,-0.015,-0.011,-0.47,-0.312,9.864
47819686,0.007,-0.016,-0.009,-0.468,-0.31,9.849
47838904,0.009,-0.016,-0.009,-0.467,-0.281,9.866
47858121,0.01,-0.015,-0.012,-0.469,-0.303,9.856
47879740,0.007,-0.016,-0.011,-0.468,-0.304,9.873
47898959,0.007,-0.016,-0.01,-0.454,-0.293,9.851
47918175,0.007,-0.017,-0.012,-0.473,-0.287,9.862
47939795,0.007,-0.014,-0.01,-0.462,-0.323,9.856
47959012,0.007,-0.015,-0.011,-0.461,-0.294,9.852
47978229,0.009,-0.015,-0.011,-0.467,-0.303,9.86
47999850,0.007,-0.016,-0.011,-0.462,-0.298,9.845
48019067,0.007,-0.016,-0.011,-0.462,-0.303,9.849
48038284,0.007,-0.016,-0.01,-0.46,-0.308,9.845
48059904,0.009,-0.016,-0.012,-0.462,-0.306,9.844
48079121,0.007,-0.016,-0.012,-0.459,-0.31,9.86
48098338,0.009,-0.015,-0.011,-0.46,-0.311,9.838
48119957,0.007,-0.016,-0.01,-0.447,-0.293,9.866
48139175,0.007,-0.016,-0.012,-0.459,-0.298,9.862
48158392,0.009,-0.017,-0.011,-0.462,-0.308,9.855
48180012,0.005,-0.015,-0.012,-0.457,-0.283,9.856
48199229,0.007,-0.015,-0.011,-0.467,-0.289,9.864
48218446,0.009,-0.015,-0.011,-0.47,-0.303,9.839
48240066,0.006,-0.016,-0.011,-0.478,-0.32,9.88
48259283,0.01,-0.016,-0.011,-0.481,-0.31,9.876
48278500,0.01,-0.015,-0.01,-0.481,-0.303,9.852
48300120,0.007,-0.015,-0.012,-0.459,-0.3,9.847
48319338,0.009,-0.016,-0.011,-0.461,-0.306,9.861
48338555,0.006,-0.016,-0.01,-0.469,-0.312,9.845
48360174,0.007,-0.015,-0.01,-0.473,-0.323,9.856
48379391,0.007,-0.015,-0.01,-0.482,-0.305,9.857
48398609,0.009,-0.016,-0.012,-0.456,-0.299,9.858
48420228,0.009,-0.016,-0.01,-0.468,-0.308,9.854
48439446,0.007,-0.015,-0.011,-0.466,-0.303,9.863
48458663,0.007,-0.015,-0.011,-0.454,-0.311,9.872
48477881,0.007,-0.016,-0.012,-0.467,-0.305,9.858
48499501,0.007,-0.016,-0.011,-0.472,-0.317,9.863
48518718,0.009,-0.015,-0.009,-0.484,-0.311,9.855
48537934,0.007,-0.016,-0.011,-0.468,-0.298,9.844
48559555,0.007,-0.015,-0.01,-0.47,-0.308,9.86
48578771,0.007,-0.016,-0.01,-0.473,-0.3,9.863
48597988,0.007,-0.016,-0.01,-0.466,-0.318,9.862
48619608,0.007,-0.016,-0.011,-0.478,-0.31,9.854
48638825,0.006,-0.015,-0.01,-0.467,-0.316,9.868
48658043,0.007,-0.015,-0.01,-0.463,-0.308,9.862
48679663,0.009,-0.017,-0.011,-0.467,-0.298,9.868
48698880,0.006,-0.015,-0.012,-0.462,-0.308,9.838
48718098,0.007,-0.016,-0.011,-0.472,-0.316,9.86
48739717,0.006,-0.015,-0.011,-0.463,-0.306,9.845
48758935,0.006,-0.016,-0.01,-0.487,-0.294,9.862
48778152,0.006,-0.014,-0.011,-0.468,-0.298,9.869
48799772,0.006,-0.015,-0.011,-0.454,-0.321,9.854
48818989,0.007,-0.017,-0.01,-0.451,-0.285,9.869
48838206,0.009,-0.015,-0.011,-0.484,-0.321,9.833
48859825,0.007,-0.016,-0.011,-0.47,-0.314,9.866
48879043,0.007,-0.016,-0.012,-0.47,-0.287,9.857
48898260,0.009,-0.016,-0.011,-0.474,-0.33,9.845
48919880,0.01,-0.015,-0.011,-0.459,-0.303,9.862
48939098,0.009,-0.017,-0.012,-0.463,-0.296,9.857
48958315,0.007,-0.017,-0.011,-0.476,-0.311,9.85
48979934,0.007,-0.016,-0.012,-0.475,-0.315,9.836
48999152,0.006,-0.015,-0.009,-0.481,-0.32,9.862
49018369,0.006,-0.016,-0.011,-0.485,-0.305,9.85
49039988,0.007,-0.016,-0.01,-0.474,-0.314,9.85
49059206,0.01,-0.016,-0.011,-0.467,-0.303,9.864
49078422,0.009,-0.016,-0.01,-0.466,-0.317,9.844
49100043,0.009,-0.015,-0.01,-0.455,-0.309,9.854
49119260,0.007,-0.015,-0.011,-0.459,-0.311,9.856
49138477,0.006,-0.016,-0.01,-0.462,-0.299,9.851
49160097,0.007,-0.015,-0.011,-0.468,-0.303,9.855
49179314,0.009,-0.016,-0.01,-0.464,-0.292,9.857
49198531,0.007,-0.015,-0.011,-0.47,-0.306,9.855
