25497101,   0.009,  -0.017,  -0.011,   2.220,  -1.563,   9.559
25518719,   0.007,  -0.014,  -0.011,   2.221,  -1.569,   9.540
25537935,   0.009,  -0.013,  -0.011,   2.212,  -1.584,   9.526
25557150,   0.007,  -0.014,  -0.010,   2.199,  -1.578,   9.539
25578768,   0.007,  -0.016,  -0.011,   2.210,  -1.585,   9.541
25597985,   0.009,  -0.014,  -0.010,   2.225,  -1.584,   9.536
25617200,   0.009,  -0.014,  -0.011,   2.206,  -1.561,   9.530
25636417,   0.006,  -0.017,  -0.010,   2.205,  -1.577,   9.541
25658035,   0.007,  -0.017,  -0.011,   2.211,  -1.569,   9.527
25677250,   0.009,  -0.015,  -0.011,   2.217,  -1.567,   9.545
25696466,   0.009,  -0.015,  -0.012,   2.200,  -1.571,   9.535
25718084,   0.010,  -0.015,  -0.010,   2.215,  -1.574,   9.544
25737300,   0.009,  -0.016,  -0.010,   2.200,  -1.563,   9.538
25756515,   0.009,  -0.014,  -0.010,   2.211,  -1.575,   9.532
25778133,   0.010,  -0.014,  -0.010,   2.206,  -1.586,   9.533
25797349,   0.009,  -0.017,  -0.011,   2.224,  -1.574,   9.524
25816565,   0.007,  -0.015,  -0.010,   2.204,  -1.568,   9.533
25838185,   0.009,  -0.014,  -0.010,   2.200,  -1.574,   9.532
25857399,   0.009,  -0.015,  -0.010,   2.220,  -1.571,   9.542
25876614,   0.007,  -0.017,  -0.011,   2.204,  -1.590,   9.536
25898233,   0.010,  -0.014,  -0.009,   2.214,  -1.585,   9.524
25917449,   0.009,  -0.015,  -0.010,   2.205,  -1.573,   9.550
25936665,   0.009,  -0.016,  -0.010,   2.214,  -1.572,   9.535
25958282,   0.009,  -0.017,  -0.011,   2.211,  -1.568,   9.540
25977498,   0.009,  -0.014,  -0.010,   2.218,  -1.574,   9.533
25996714,   0.007,  -0.016,  -0.010,   2.209,  -1.574,   9.545
26018333,   0.009,  -0.016,  -0.010,   2.193,  -1.591,   9.528
26037548,   0.007,  -0.016,  -0.011,   2.209,  -1.586,   9.542
26056764,   0.009,  -0.014,  -0.011,   2.212,  -1.580,   9.539
26078383,   0.009,  -0.014,  -0.011,   2.217,  -1.575,   9.540
26097598,   0.007,  -0.016,  -0.011,   2.196,  -1.573,   9.534
26116814,   0.009,  -0.016,  -0.010,   2.216,  -1.575,   9.538
26138432,   0.007,  -0.013,  -0.009,   2.211,  -1.569,   9.530
26157647,   0.009,  -0.015,  -0.011,   2.210,  -1.571,   9.539
26176865,   0.007,  -0.018,  -0.010,   2.211,  -1.563,   9.528
26198481,   0.006,  -0.017,  -0.010,   2.214,  -1.580,   9.550
26217698,   0.009,  -0.013,  -0.011,   2.214,  -1.568,   9.539
26236914,   0.009,  -0.017,  -0.010,   2.200,  -1.561,   9.535
26258531,   0.009,  -0.016,  -0.010,   2.216,  -1.580,   9.530
26277748,   0.010,  -0.014,  -0.010,   2.208,  -1.560,   9.552
26296964,   0.009,  -0.015,  -0.010,   2.205,  -1.579,   9.536
26318581,   0.007,  -0.014,  -0.009,   2.218,  -1.565,   9.548
26337796,   0.009,  -0.014,  -0.010,   2.211,  -1.573,   9.541
26357013,   0.009,  -0.015,  -0.011,   2.208,  -1.573,   9.556
26378630,   0.009,  -0.014,  -0.010,   2.202,  -1.572,   9.532
26397846,   0.009,  -0.014,  -0.011,   2.214,  -1.575,   9.538
26417062,   0.009,  -0.015,  -0.010,   2.223,  -1.585,   9.551
26438681,   0.009,  -0.014,  -0.010,   2.217,  -1.586,   9.536
26457896,   0.007,  -0.015,  -0.010,   2.200,  -1.575,   9.538
26479515,   0.009,  -0.015,  -0.010,   2.220,  -1.567,   9.534
26498731,   0.009,  -0.015,  -0.012,   2.192,  -1.586,   9.550
26517947,   0.009,  -0.014,  -0.012,   2.210,  -1.584,   9.542
26539564,   0.007,  -0.016,  -0.010,   2.217,  -1.573,   9.528
26558779,   0.009,  -0.016,  -0.010,   2.209,  -1.595,   9.535
26577996,   0.009,  -0.015,  -0.010,   2.208,  -1.565,   9.542
26599614,   0.010,  -0.013,  -0.009,   2.228,  -1.587,   9.547
26618830,   0.007,  -0.016,  -0.011,   2.216,  -1.574,   9.539
26638046,   0.007,  -0.015,  -0.010,   2.203,  -1.577,   9.551
26659663,   0.009,  -0.015,  -0.010,   2.216,  -1.587,   9.535
26678879,   0.009,  -0.015,  -0.009,   2.216,  -1.580,   9.540
26698096,   0.007,  -0.016,  -0.010,   2.198,  -1.584,   9.532
26719713,   0.007,  -0.016,  -0.010,   2.229,  -1.585,   9.554
26738929,   0.009,  -0.013,  -0.010,   2.206,  -1.562,   9.550
26758145,   0.010,  -0.014,  -0.011,   2.200,  -1.580,   9.554
26779762,   0.009,  -0.016,  -0.010,   2.194,  -1.585,   9.533
26798979,   0.007,  -0.017,  -0.010,   2.215,  -1.571,   9.538
26818195,   0.010,  -0.013,  -0.011,   2.209,  -1.581,   9.541
26837411,   0.007,  -0.015,  -0.011,   2.216,  -1.577,   9.542
26859029,   0.007,  -0.016,  -0.010,   2.200,  -1.577,   9.539
26878245,   0.007,  -0.016,  -0.011,   2.199,  -1.590,   9.535
26897461,   0.010,  -0.014,  -0.010,   2.200,  -1.580,   9.545
26919079,   0.010,  -0.015,  -0.011,   2.209,  -1.589,   9.536
26938295,   0.007,  -0.017,  -0.010,   2.200,  -1.563,   9.538
26957511,   0.009,  -0.015,  -0.011,   2.198,  -1.571,   9.544
26979127,   0.009,  -0.012,  -0.011,   2.217,  -1.575,   9.540
26998344,   0.010,  -0.014,  -0.010,   2.204,  -1.568,   9.542
27017561,   0.009,  -0.015,  -0.010,   2.211,  -1.569,   9.540
27039178,   0.010,  -0.015,  -0.010,   2.210,  -1.585,   9.546
27058394,   0.007,  -0.016,  -0.009,   2.208,  -1.575,   9.542
27077609,   0.007,  -0.017,  -0.011,   2.208,  -1.578,   9.547
27099228,   0.010,  -0.014,  -0.010,   2.200,  -1.568,   9.534
27118444,   0.009,  -0.014,  -0.011,   2.202,  -1.578,   9.545
27137659,   0.009,  -0.015,  -0.011,   2.192,  -1.583,   9.551
27159277,   0.009,  -0.017,  -0.010,   2.198,  -1.591,   9.539
27178493,   0.009,  -0.015,  -0.010,   2.196,  -1.575,   9.530
27197708,   0.010,  -0.013,  -0.010,   2.215,  -1.563,   9.544
27219326,   0.009,  -0.016,  -0.010,   2.220,  -1.577,   9.542
27238542,   0.007,  -0.015,  -0.010,   2.210,  -1.579,   9.545
27257758,   0.009,  -0.013,  -0.011,   2.205,  -1.591,   9.551
27279377,   0.010,  -0.013,  -0.011,   2.199,  -1.589,   9.541
27298593,   0.009,  -0.014,  -0.011,   2.223,  -1.572,   9.539
27317808,   0.007,  -0.017,  -0.010,   2.204,  -1.572,   9.534
27339427,   0.009,  -0.016,  -0.011,   2.198,  -1.579,   9.539
27358643,   0.010,  -0.012,  -0.010,   2.212,  -1.578,   9.532
27377858,   0.009,  -0.017,  -0.010,   2.216,  -1.579,   9.550
27399476,   0.007,  -0.018,  -0.010,   2.203,  -1.586,   9.550
27418692,   0.009,  -0.014,  -0.009,   2.210,  -1.568,   9.529
27437908,   0.010,  -0.014,  -0.011,   2.203,  -1.568,   9.546
27459526,   0.009,  -0.016,  -0.010,   2.212,  -1.590,   9.535
27478742,   0.009,  -0.018,  -0.011,   2.210,  -1.572,   9.530
