136359543,   0.007,  -0.010,  -0.010,  -4.445,  -0.207,   8.768
136378760,   0.000,   0.003,  -0.029,  -4.355,  -0.177,   8.618
136400377,   0.016,  -0.013,  -0.035,  -4.279,  -0.271,   8.683
136419593,   0.027,  -0.035,  -0.033,  -4.262,  -0.305,   8.830
136438809,   0.017,  -0.040,  -0.029,  -4.220,  -0.250,   8.968
136460427,   0.001,  -0.017,  -0.035,  -4.142,  -0.154,   8.927
136479644,   0.000,  -0.004,  -0.043,  -4.118,  -0.132,   8.836
136498861,   0.001,  -0.019,  -0.051,  -4.125,  -0.175,   8.859
136520479,  -0.001,  -0.022,  -0.053,  -4.101,  -0.265,   9.007
136539695,  -0.012,   0.011,  -0.048,  -4.043,  -0.300,   9.104
136561314,  -0.020,   0.049,  -0.038,  -3.994,  -0.362,   9.061
136580530,  -0.013,   0.060,  -0.025,  -4.024,  -0.302,   8.968
136599745,  -0.020,   0.043,  -0.026,  -4.044,  -0.201,   8.848
136621364,  -0.021,   0.019,  -0.034,  -4.033,  -0.226,   8.780
136640580,  -0.011,   0.004,  -0.029,  -3.991,  -0.443,   8.734
136659796,   0.000,  -0.017,   0.004,  -3.949,  -0.626,   8.873
136681414,   0.009,  -0.043,   0.045,  -4.036,  -0.655,   8.947
136700630,   0.028,  -0.054,   0.072,  -4.276,  -0.530,   8.754
136719847,   0.033,  -0.056,   0.086,  -4.360,  -0.336,   8.715
136741465,   0.047,  -0.062,   0.069,  -4.525,  -0.134,   8.677
136760681,   0.069,  -0.067,   0.040,  -4.531,  -0.139,   8.744
136779898,   0.071,  -0.042,   0.001,  -4.458,  -0.042,   8.877
136801516,   0.056,   0.000,  -0.035,  -4.293,  -0.037,   8.980
136820732,   0.027,   0.011,  -0.052,  -4.139,  -0.006,   8.901
136842350,   0.003,  -0.013,  -0.050,  -4.086,  -0.107,   8.839
136861566,  -0.007,  -0.022,  -0.038,  -4.105,  -0.140,   8.859
136880782,  -0.009,  -0.021,  -0.032,  -4.068,  -0.220,   8.811
136902401,  -0.006,  -0.036,  -0.038,  -4.127,  -0.300,   8.862
136921617,   0.003,  -0.043,  -0.049,  -4.249,  -0.311,   8.953
136940833,   0.004,  -0.023,  -0.063,  -4.353,  -0.176,   8.933
136962452,  -0.013,   0.011,  -0.080,  -4.273,  -0.105,   8.922
136981668,  -0.025,   0.042,  -0.087,  -4.160,  -0.133,   8.938
137000884,  -0.022,   0.050,  -0.082,  -4.111,  -0.175,   8.935
137022502,  -0.015,   0.040,  -0.072,  -4.043,  -0.339,   8.800
137041718,  -0.020,   0.010,  -0.056,  -4.039,  -0.600,   8.647
137060935,  -0.028,  -0.034,  -0.025,  -4.071,  -0.697,   8.733
137082553,  -0.021,  -0.062,  -0.005,  -4.124,  -0.485,   8.895
137101769,   0.013,  -0.043,  -0.009,  -4.020,  -0.311,   9.109
137120986,   0.027,   0.012,  -0.023,  -4.040,  -0.200,   9.220
137142604,   0.004,   0.050,  -0.035,  -4.147,  -0.200,   9.060
137161820,  -0.003,   0.029,  -0.029,  -4.198,  -0.248,   8.635
137181037,  -0.028,  -0.021,  -0.025,  -4.291,  -0.244,   8.532
137202654,  -0.019,  -0.046,  -0.026,  -4.341,  -0.322,   8.676
137221872,  -0.012,  -0.032,  -0.031,  -4.206,  -0.499,   8.950
137241088,   0.011,  -0.011,  -0.027,  -4.104,  -0.608,   9.053
137262706,   0.017,  -0.001,  -0.023,  -4.112,  -0.460,   8.939
137281921,   0.030,  -0.012,  -0.016,  -4.206,  -0.476,   8.733
137303541,   0.053,  -0.033,   0.011,  -4.155,  -0.468,   8.703
137322756,   0.046,  -0.053,   0.015,  -4.182,  -0.274,   8.732
137341972,   0.031,  -0.074,  -0.002,  -4.240,  -0.175,   8.842
137363591,   0.023,  -0.071,  -0.020,  -4.358,  -0.210,   8.825
137382807,   0.028,  -0.061,  -0.021,  -4.340,  -0.316,   8.797
137402023,   0.019,  -0.055,  -0.010,  -4.234,  -0.387,   8.804
137423642,   0.012,  -0.047,  -0.002,  -4.171,  -0.390,   8.934
137442857,   0.014,  -0.033,  -0.001,  -4.150,  -0.338,   8.999
137462074,   0.022,  -0.012,  -0.004,  -4.122,  -0.317,   8.982
137483693,   0.015,  -0.002,  -0.004,  -4.111,  -0.266,   8.904
137502908,   0.004,  -0.012,  -0.005,  -4.094,  -0.266,   8.856
137522124,   0.011,  -0.021,   0.002,  -4.062,  -0.346,   8.858
137543743,   0.016,  -0.023,   0.012,  -4.079,  -0.393,   8.888
137562959,   0.019,  -0.026,   0.013,  -4.020,  -0.370,   8.915
137582175,   0.025,  -0.038,   0.010,  -3.940,  -0.358,   8.961
137601391,   0.032,  -0.043,   0.006,  -3.981,  -0.318,   8.958
137623009,   0.030,  -0.033,   0.006,  -4.063,  -0.223,   8.953
137642225,   0.020,  -0.025,   0.006,  -4.111,  -0.128,   8.952
137661442,   0.006,  -0.021,   0.001,  -4.094,  -0.128,   8.965
137683060,  -0.003,  -0.013,  -0.004,  -4.062,  -0.214,   8.955
137702277,  -0.010,   0.004,  -0.015,  -4.079,  -0.232,   8.931
137721493,  -0.009,   0.005,  -0.020,  -4.099,  -0.233,   8.915
137743111,  -0.007,   0.002,  -0.030,  -4.089,  -0.230,   8.915
137762327,  -0.017,   0.003,  -0.037,  -4.128,  -0.248,   8.915
137781544,  -0.020,   0.011,  -0.034,  -4.184,  -0.324,   8.843
137803161,  -0.013,   0.003,  -0.022,  -4.192,  -0.393,   8.799
137822378,  -0.012,  -0.013,  -0.015,  -4.177,  -0.445,   8.804
137841594,  -0.007,  -0.013,  -0.012,  -4.166,  -0.406,   8.837
137863212,   0.009,  -0.010,  -0.014,  -4.195,  -0.377,   8.844
137882429,   0.017,  -0.013,  -0.012,  -4.186,  -0.369,   8.873
137901646,   0.010,  -0.025,  -0.011,  -4.148,  -0.292,   8.847
137923264,   0.010,  -0.025,  -0.016,  -4.106,  -0.248,   8.874
137942479,   0.007,  -0.011,  -0.019,  -4.116,  -0.253,   8.913
137961696,   0.000,  -0.012,  -0.021,  -4.109,  -0.280,   8.915
137983315,  -0.009,  -0.020,  -0.021,  -4.142,  -0.328,   8.903
138002530,  -0.005,  -0.019,  -0.017,  -4.177,  -0.371,   8.847
138021746,   0.003,  -0.005,  -0.017,  -4.161,  -0.393,   8.822
138043365,   0.009,  -0.010,  -0.018,  -4.162,  -0.387,   8.876
138062580,   0.010,  -0.023,  -0.023,  -4.161,  -0.338,   8.870
138081797,   0.013,  -0.023,  -0.022,  -4.141,  -0.378,   8.901
138103415,   0.018,  -0.012,  -0.018,  -4.074,  -0.335,   8.900
138122632,   0.014,  -0.005,  -0.018,  -4.075,  -0.323,   8.933
138144250,   0.009,  -0.017,  -0.015,  -4.064,  -0.352,   8.915
138163466,   0.003,  -0.029,  -0.012,  -4.095,  -0.310,   8.865
138182682,   0.005,  -0.015,  -0.010,  -4.134,  -0.290,   8.921
138204300,   0.001,  -0.004,  -0.012,  -4.174,  -0.328,   8.903
138223517,  -0.004,  -0.009,  -0.013,  -4.165,  -0.387,   8.907
138242733,  -0.001,  -0.015,  -0.009,  -4.113,  -0.424,   8.840
138264351,   0.011,  -0.016,  -0.006,  -4.104,  -0.415,   8.841
138283568,   0.021,  -0.016,  -0.005,  -4.136,  -0.354,   8.884
138302783,   0.011,  -0.029,  -0.007,  -4.164,  -0.318,   8.902
138324402,   0.007,  -0.026,  -0.010,  -4.180,  -0.310,   8.886
138343619,   0.010,  -0.014,  -0.010,  -4.190,  -0.303,   8.862
138362834,   0.010,  -0.010,  -0.010,  -4.143,  -0.374,   8.882
138384453,   0.004,  -0.013,  -0.011,  -4.081,  -0.352,   8.934
138403669,   0.003,  -0.012,  -0.016,  -4.085,  -0.328,   8.951
138422885,   0.007,   0.003,  -0.017,  -4.083,  -0.306,   8.903
138444503,   0.005,   0.002,  -0.015,  -4.100,  -0.311,   8.856
138463720,  -0.002,  -0.015,  -0.005,  -4.116,  -0.384,   8.848
138482937,  -0.001,  -0.025,  -0.001,  -4.162,  -0.399,   8.836
138504555,   0.010,  -0.020,  -0.002,  -4.185,  -0.388,   8.870
138523771,   0.015,  -0.015,  -0.011,  -4.200,  -0.356,   8.912
138545389,   0.012,  -0.016,  -0.019,  -4.240,  -0.345,   8.878
138564605,   0.013,  -0.016,  -0.014,  -4.195,  -0.360,   8.830
138583822,   0.012,  -0.009,  -0.013,  -4.158,  -0.306,   8.831
138605439,   0.012,  -0.011,  -0.010,  -4.133,  -0.328,   8.861
138624657,   0.010,  -0.023,  -0.012,  -4.117,  -0.336,   8.907
138643872,   0.011,  -0.032,  -0.011,  -4.122,  -0.411,   8.900
138665491,   0.016,  -0.022,  -0.010,  -4.106,  -0.401,   8.861
138684707,   0.025,  -0.015,  -0.011,  -4.118,  -0.341,   8.886
138703922,   0.018,  -0.026,  -0.013,  -4.095,  -0.308,   8.909
138725542,   0.010,  -0.025,  -0.013,  -4.129,  -0.298,   8.916
138744758,   0.005,  -0.012,  -0.014,  -4.137,  -0.265,   8.892
138763973,   0.001,  -0.001,  -0.016,  -4.156,  -0.278,   8.903
138785592,  -0.001,  -0.006,  -0.021,  -4.107,  -0.329,   8.894
138804808,  -0.002,  -0.010,  -0.021,  -4.080,  -0.390,   8.918
138824024,   0.004,  -0.002,  -0.020,  -4.104,  -0.409,   8.912
138845642,   0.007,  -0.006,  -0.017,  -4.130,  -0.388,   8.840
138864859,   0.009,  -0.022,  -0.012,  -4.154,  -0.391,   8.839
138886478,   0.007,  -0.026,  -0.006,  -4.164,  -0.381,   8.868
138905693,   0.011,  -0.015,  -0.006,  -4.135,  -0.381,   8.894
138924909,   0.017,  -0.004,  -0.009,  -4.135,  -0.368,   8.901
138946530,   0.015,  -0.013,  -0.012,  -4.130,  -0.333,   8.883
138965743,   0.007,  -0.020,  -0.011,  -4.131,  -0.322,   8.903
138987363,   0.003,  -0.012,  -0.011,  -4.124,  -0.305,   8.895
139006579,   0.004,  -0.002,  -0.011,  -4.162,  -0.328,   8.873
139025795,   0.003,  -0.013,  -0.010,  -4.122,  -0.370,   8.871
139047413,   0.002,  -0.018,  -0.012,  -4.137,  -0.390,   8.878
139066629,   0.005,  -0.010,  -0.014,  -4.172,  -0.366,   8.897
139085845,   0.012,  -0.001,  -0.014,  -4.140,  -0.372,   8.878
139107465,   0.010,  -0.004,  -0.015,  -4.148,  -0.336,   8.873
139126680,   0.003,  -0.017,  -0.016,  -4.153,  -0.328,   8.854
139145896,   0.002,  -0.014,  -0.014,  -4.176,  -0.346,   8.844
139167515,   0.004,  -0.009,  -0.011,  -4.180,  -0.405,   8.847
139186731,   0.003,  -0.015,  -0.007,  -4.143,  -0.407,   8.841
139205946,   0.007,  -0.027,  -0.007,  -4.125,  -0.407,   8.861
139227565,   0.019,  -0.029,  -0.009,  -4.152,  -0.384,   8.855
139246781,   0.021,  -0.018,  -0.006,  -4.180,  -0.356,   8.865
139265997,   0.012,  -0.025,  -0.004,  -4.172,  -0.329,   8.879
