215583520,   0.007,  -0.017,  -0.011,   1.121,  -0.315,   9.829
215602734,   0.009,  -0.014,  -0.011,   1.125,  -0.326,   9.835
215624356,   0.010,  -0.012,  -0.010,   1.124,  -0.328,   9.829
215643571,   0.007,  -0.018,  -0.011,   1.138,  -0.330,   9.833
215662786,   0.009,  -0.018,  -0.012,   1.110,  -0.333,   9.831
215684406,   0.010,  -0.015,  -0.012,   1.131,  -0.330,   9.835
215703621,   0.011,  -0.012,  -0.010,   1.105,  -0.323,   9.829
215725241,   0.009,  -0.014,  -0.010,   1.119,  -0.335,   9.824
215744458,   0.006,  -0.019,  -0.012,   1.117,  -0.320,   9.831
215766074,   0.007,  -0.017,  -0.010,   1.128,  -0.318,   9.844
215785292,   0.009,  -0.014,  -0.011,   1.119,  -0.323,   9.837
215804508,   0.010,  -0.013,  -0.011,   1.130,  -0.332,   9.826
215826125,   0.007,  -0.016,  -0.010,   1.122,  -0.317,   9.838
215845344,   0.009,  -0.014,  -0.010,   1.132,  -0.318,   9.836
215864559,   0.010,  -0.014,  -0.010,   1.137,  -0.315,   9.819
215886176,   0.009,  -0.014,  -0.009,   1.113,  -0.315,   9.827
215905394,   0.006,  -0.016,  -0.011,   1.128,  -0.321,   9.829
215924609,   0.007,  -0.016,  -0.011,   1.123,  -0.340,   9.838
215946227,   0.009,  -0.014,  -0.010,   1.122,  -0.320,   9.830
215965445,   0.010,  -0.013,  -0.011,   1.135,  -0.335,   9.824
215984662,   0.010,  -0.015,  -0.011,   1.124,  -0.320,   9.826
216006278,   0.007,  -0.017,  -0.010,   1.121,  -0.326,   9.842
216025496,   0.009,  -0.014,  -0.010,   1.140,  -0.316,   9.832
216044713,   0.010,  -0.013,  -0.009,   1.115,  -0.330,   9.821
216066329,   0.007,  -0.016,  -0.011,   1.134,  -0.322,   9.835
216087949,   0.010,  -0.016,  -0.011,   1.127,  -0.333,   9.823
216107164,   0.009,  -0.017,  -0.010,   1.118,  -0.317,   9.829
216126380,   0.009,  -0.014,  -0.011,   1.129,  -0.320,   9.837
216145599,   0.010,  -0.015,  -0.010,   1.128,  -0.309,   9.837
216167215,   0.009,  -0.016,  -0.011,   1.127,  -0.311,   9.815
216186432,   0.009,  -0.014,  -0.010,   1.134,  -0.312,   9.837
216205649,   0.009,  -0.013,  -0.011,   1.134,  -0.323,   9.837
216227268,   0.010,  -0.013,  -0.010,   1.119,  -0.312,   9.825
216246483,   0.009,  -0.014,  -0.010,   1.116,  -0.320,   9.817
216265701,   0.010,  -0.014,  -0.011,   1.121,  -0.321,   9.837
216287319,   0.010,  -0.014,  -0.010,   1.127,  -0.315,   9.830
216306533,   0.009,  -0.013,  -0.012,   1.131,  -0.309,   9.827
216328154,   0.010,  -0.016,  -0.012,   1.123,  -0.335,   9.823
216347369,   0.009,  -0.015,  -0.009,   1.104,  -0.320,   9.826
216366585,   0.009,  -0.014,  -0.010,   1.127,  -0.327,   9.826
216388204,   0.010,  -0.015,  -0.010,   1.131,  -0.306,   9.830
216407420,   0.007,  -0.014,  -0.012,   1.124,  -0.314,   9.820
216426636,   0.009,  -0.016,  -0.011,   1.110,  -0.318,   9.826
216448255,   0.009,  -0.014,  -0.010,   1.121,  -0.326,   9.824
216467471,   0.007,  -0.014,  -0.010,   1.131,  -0.321,   9.824
216486687,   0.007,  -0.017,  -0.011,   1.123,  -0.320,   9.836
216508307,   0.009,  -0.017,  -0.009,   1.118,  -0.315,   9.818
216527522,   0.009,  -0.015,  -0.011,   1.123,  -0.335,   9.827
216546738,   0.009,  -0.015,  -0.011,   1.134,  -0.333,   9.824
216568359,   0.007,  -0.018,  -0.010,   1.118,  -0.323,   9.824
