129173237,   0.010,  -0.016,  -0.012,  -0.145,  -0.299,   9.881
129192455,   0.009,  -0.016,  -0.010,  -0.138,  -0.267,   9.876
129211671,   0.010,  -0.017,  -0.011,  -0.134,  -0.245,   9.869
129233291,   0.009,  -0.015,  -0.012,  -0.120,  -0.253,   9.876
129252509,   0.007,  -0.015,  -0.012,  -0.138,  -0.245,   9.884
129271727,   0.006,  -0.016,  -0.010,  -0.134,  -0.273,   9.887
129293345,   0.007,  -0.016,  -0.010,  -0.157,  -0.268,   9.866
129312564,   0.009,  -0.015,  -0.010,  -0.147,  -0.268,   9.866
129331781,   0.010,  -0.016,  -0.012,  -0.128,  -0.273,   9.867
129353399,   0.009,  -0.015,  -0.011,  -0.132,  -0.257,   9.884
129372616,   0.010,  -0.015,  -0.010,  -0.133,  -0.250,   9.867
129391836,   0.007,  -0.016,  -0.012,  -0.146,  -0.260,   9.884
129413453,   0.007,  -0.016,  -0.010,  -0.128,  -0.272,   9.864
129432673,   0.007,  -0.017,  -0.010,  -0.141,  -0.272,   9.869
129451887,   0.009,  -0.015,  -0.012,  -0.138,  -0.279,   9.866
129473507,   0.010,  -0.015,  -0.011,  -0.150,  -0.262,   9.882
129492726,   0.009,  -0.015,  -0.010,  -0.129,  -0.261,   9.862
129511945,   0.007,  -0.016,  -0.011,  -0.141,  -0.260,   9.864
129533561,   0.007,  -0.017,  -0.011,  -0.147,  -0.249,   9.879
129552781,   0.007,  -0.016,  -0.012,  -0.128,  -0.268,   9.878
129571999,   0.009,  -0.016,  -0.010,  -0.152,  -0.268,   9.872
129593617,   0.009,  -0.016,  -0.011,  -0.139,  -0.267,   9.886
129612832,   0.009,  -0.015,  -0.010,  -0.146,  -0.260,   9.874
129632052,   0.009,  -0.015,  -0.011,  -0.153,  -0.261,   9.884
129653671,   0.007,  -0.015,  -0.011,  -0.144,  -0.273,   9.874
129672888,   0.009,  -0.016,  -0.009,  -0.138,  -0.274,   9.863
129694507,   0.007,  -0.015,  -0.011,  -0.130,  -0.261,   9.867
129713725,   0.009,  -0.014,  -0.010,  -0.152,  -0.259,   9.873
129732943,   0.012,  -0.014,  -0.010,  -0.139,  -0.256,   9.861
129754560,   0.023,  -0.010,  -0.006,  -0.097,  -0.284,   9.847
129773777,   0.027,  -0.010,  -0.007,  -0.084,  -0.291,   9.903
129795398,   0.017,  -0.014,  -0.011,  -0.152,  -0.230,   9.920
129814615,   0.017,  -0.014,  -0.010,  -0.181,  -0.195,   9.807
129833832,   0.018,  -0.012,  -0.009,  -0.156,  -0.224,   9.855
129855453,   0.000,  -0.017,  -0.011,  -0.156,  -0.238,   9.934
129874671,   0.007,  -0.017,  -0.012,  -0.138,  -0.241,   9.873
129893888,   0.007,  -0.015,  -0.011,  -0.121,  -0.257,   9.826
129915507,   0.004,  -0.016,  -0.012,  -0.127,  -0.256,   9.905
129934723,   0.012,  -0.015,  -0.011,  -0.126,  -0.260,   9.892
129953943,   0.011,  -0.016,  -0.010,  -0.156,  -0.256,   9.844
129975562,   0.005,  -0.016,  -0.012,  -0.157,  -0.248,   9.884
129994778,   0.009,  -0.015,  -0.011,  -0.145,  -0.243,   9.908
130013994,   0.005,  -0.016,  -0.011,  -0.121,  -0.230,   9.862
130035617,   0.006,  -0.014,  -0.011,  -0.140,  -0.254,   9.860
130054832,   0.010,  -0.015,  -0.010,  -0.136,  -0.275,   9.886
130074049,   0.009,  -0.016,  -0.011,  -0.158,  -0.249,   9.885
130095669,   0.010,  -0.015,  -0.012,  -0.157,  -0.243,   9.855
130114887,   0.007,  -0.015,  -0.011,  -0.156,  -0.249,   9.874
130134105,   0.007,  -0.016,  -0.012,  -0.130,  -0.230,   9.891
130155725,   0.006,  -0.016,  -0.010,  -0.134,  -0.260,   9.878
130174939,   0.006,  -0.014,  -0.011,  -0.134,  -0.245,   9.863
130194158,   0.010,  -0.014,  -0.011,  -0.154,  -0.261,   9.892
130215778,   0.010,  -0.016,  -0.011,  -0.130,  -0.242,   9.873
130234994,   0.007,  -0.016,  -0.011,  -0.153,  -0.251,   9.862
130254212,   0.007,  -0.015,  -0.011,  -0.140,  -0.256,   9.880
130275833,   0.009,  -0.016,  -0.012,  -0.147,  -0.237,   9.863
130295049,   0.005,  -0.016,  -0.011,  -0.148,  -0.244,   9.857
130314266,   0.007,  -0.015,  -0.011,  -0.148,  -0.254,   9.891
130335887,   0.011,  -0.016,  -0.011,  -0.157,  -0.265,   9.866
130355104,   0.009,  -0.015,  -0.011,  -0.133,  -0.254,   9.850
130374319,   0.009,  -0.016,  -0.012,  -0.135,  -0.230,   9.870
130395941,   0.005,  -0.015,  -0.012,  -0.139,  -0.215,   9.891
130415156,   0.005,  -0.016,  -0.011,  -0.142,  -0.247,   9.878
130436778,   0.013,  -0.014,  -0.010,  -0.138,  -0.292,   9.880
130455995,   0.018,  -0.011,  -0.012,  -0.148,  -0.306,   9.894
130477612,   0.013,  -0.016,  -0.013,  -0.145,  -0.261,   9.820
130496832,   0.009,  -0.016,  -0.012,  -0.160,  -0.204,   9.898
130516049,   0.009,  -0.015,  -0.009,  -0.145,  -0.213,   9.898
130537666,   0.003,  -0.017,  -0.010,  -0.157,  -0.247,   9.862
130556887,   0.004,  -0.014,  -0.011,  -0.116,  -0.284,   9.863
130576104,   0.009,  -0.015,  -0.011,  -0.123,  -0.296,   9.866
130597723,   0.013,  -0.016,  -0.011,  -0.135,  -0.286,   9.879
130616940,   0.012,  -0.015,  -0.012,  -0.147,  -0.223,   9.861
130636157,   0.010,  -0.013,  -0.011,  -0.145,  -0.221,   9.867
130657776,   0.005,  -0.017,  -0.013,  -0.144,  -0.235,   9.882
130676995,   0.004,  -0.017,  -0.012,  -0.139,  -0.248,   9.850
130696212,   0.006,  -0.016,  -0.010,  -0.134,  -0.275,   9.874
130717831,   0.010,  -0.016,  -0.011,  -0.133,  -0.277,   9.884
130737048,   0.010,  -0.015,  -0.012,  -0.148,  -0.254,   9.885
130756267,   0.010,  -0.017,  -0.012,  -0.159,  -0.239,   9.870
130777885,   0.009,  -0.016,  -0.011,  -0.142,  -0.230,   9.876
130797102,   0.007,  -0.016,  -0.010,  -0.128,  -0.250,   9.867
130816317,   0.006,  -0.015,  -0.012,  -0.150,  -0.272,   9.861
130835537,   0.009,  -0.016,  -0.011,  -0.147,  -0.262,   9.870
130857157,   0.011,  -0.015,  -0.010,  -0.138,  -0.260,   9.876
130876374,   0.010,  -0.014,  -0.011,  -0.151,  -0.241,   9.869
130895590,   0.010,  -0.015,  -0.010,  -0.147,  -0.231,   9.855
130917211,   0.007,  -0.014,  -0.010,  -0.144,  -0.242,   9.872
130936428,   0.006,  -0.017,  -0.011,  -0.142,  -0.257,   9.864
130955645,   0.009,  -0.016,  -0.012,  -0.141,  -0.263,   9.874
130977263,   0.009,  -0.015,  -0.011,  -0.122,  -0.268,   9.870
130996481,   0.011,  -0.015,  -0.012,  -0.152,  -0.243,   9.874
131015697,   0.009,  -0.016,  -0.011,  -0.134,  -0.245,   9.879
131037320,   0.009,  -0.016,  -0.010,  -0.139,  -0.253,   9.869
131056536,   0.007,  -0.017,  -0.009,  -0.153,  -0.242,   9.873
131078156,   0.009,  -0.015,  -0.011,  -0.139,  -0.257,   9.873
131097373,   0.009,  -0.016,  -0.011,  -0.145,  -0.247,   9.862
131116590,   0.009,  -0.015,  -0.011,  -0.141,  -0.251,   9.897
131138208,   0.007,  -0.016,  -0.011,  -0.157,  -0.227,   9.880
131157428,   0.010,  -0.016,  -0.011,  -0.157,  -0.239,   9.884
131176643,   0.007,  -0.015,  -0.011,  -0.138,  -0.256,   9.872
131198262,   0.009,  -0.015,  -0.012,  -0.152,  -0.259,   9.870
131217479,   0.007,  -0.015,  -0.012,  -0.144,  -0.244,   9.870
131236698,   0.010,  -0.015,  -0.012,  -0.130,  -0.255,   9.879
131258319,   0.010,  -0.014,  -0.009,  -0.132,  -0.266,   9.886
131277536,   0.007,  -0.016,  -0.012,  -0.147,  -0.254,   9.862
131296750,   0.009,  -0.015,  -0.011,  -0.121,  -0.245,   9.876
131318370,   0.009,  -0.016,  -0.011,  -0.145,  -0.253,   9.867
131337589,   0.007,  -0.015,  -0.010,  -0.135,  -0.255,   9.867
131356807,   0.007,  -0.014,  -0.009,  -0.138,  -0.255,   9.863
131378424,   0.009,  -0.015,  -0.012,  -0.141,  -0.250,   9.875
131397643,   0.010,  -0.015,  -0.011,  -0.146,  -0.256,   9.886
131416862,   0.009,  -0.016,  -0.011,  -0.145,  -0.261,   9.869
131438480,   0.009,  -0.015,  -0.012,  -0.138,  -0.260,   9.872
131457697,   0.006,  -0.016,  -0.012,  -0.153,  -0.251,   9.867
131476915,   0.007,  -0.018,  -0.011,  -0.129,  -0.260,   9.875
131498534,   0.010,  -0.014,  -0.009,  -0.144,  -0.247,   9.875
131517752,   0.007,  -0.016,  -0.011,  -0.142,  -0.233,   9.886
131536967,   0.009,  -0.015,  -0.011,  -0.142,  -0.248,   9.892
131558587,   0.010,  -0.016,  -0.011,  -0.145,  -0.266,   9.875
131577805,   0.009,  -0.015,  -0.011,  -0.134,  -0.257,   9.885
131599424,   0.010,  -0.014,  -0.011,  -0.129,  -0.247,   9.855
131618641,   0.009,  -0.015,  -0.011,  -0.141,  -0.238,   9.867
131640262,   0.009,  -0.015,  -0.012,  -0.138,  -0.243,   9.868
131659478,   0.007,  -0.015,  -0.012,  -0.151,  -0.243,   9.869
131678695,   0.009,  -0.015,  -0.012,  -0.136,  -0.257,   9.880
131700316,   0.009,  -0.016,  -0.012,  -0.152,  -0.245,   9.864
